773	-97.298553	0.000006	50.314465
774	-97.726059	0.000005	50.314465
775	-95.915565	0.000007	0.000000
776	-97.878448	0.000005	0.000000
777	-98.547890	0.000005	0.000000
778	-96.222244	0.000008	251.572327
779	-96.787041	0.000006	0.000000
780	-97.164917	0.000006	0.000000
781	-95.537689	0.000008	100.628929
782	-100.588974	0.000003	0.000000
783	-97.726059	0.000006	100.628929
784	-98.547890	0.000005	0.000000
785	-96.117592	0.000008	0.000000
786	-97.298553	0.000006	0.000000
787	-97.035271	0.000006	0.000000
788	-98.200287	0.000005	50.314465
789	-96.117592	0.000008	0.000000
790	-97.726059	0.000006	0.000000
791	-96.909386	0.000006	50.314465
792	-96.329483	0.000008	50.314465
793	-95.915565	0.000008	50.314465
794	-96.552238	0.000007	100.628929
795	-95.274406	0.000008	0.000000
796	-97.726059	0.000006	50.314465
797	-95.026176	0.000009	50.314465
798	-97.436432	0.000006	0.000000
799	-97.436432	0.000006	50.314465
800	-94.220993	0.000011	0.000000
801	-96.439430	0.000007	0.000000
802	-96.329483	0.000007	0.000000
803	-96.552238	0.000007	0.000000
804	-96.015404	0.000008	201.257858
805	-95.026176	0.000009	50.314465
806	-95.915565	0.000008	150.943390
807	-96.015404	0.000007	50.314465
808	-96.552238	0.000007	0.000000
809	-97.298553	0.000006	0.000000
810	-98.036385	0.000005	100.628929
811	-94.946487	0.000010	50.314465
812	-97.878448	0.000005	0.000000
813	-95.448143	0.000009	100.628929
814	-96.117592	0.000008	50.314465
815	-95.190079	0.000008	50.314465
816	-98.925758	0.000004	0.000000
817	-94.715836	0.000008	0.000000
818	-93.319237	0.000013	0.000000
819	-93.716904	0.000012	0.000000
820	-96.909386	0.000006	100.628929
821	-95.817970	0.000007	0.000000
822	-95.274406	0.000009	0.000000
823	-96.552238	0.000007	100.628929
824	-97.164917	0.000006	0.000000
825	-93.716904	0.000012	201.257858
826	-93.837547	0.000012	50.314465
827	-95.107353	0.000009	50.314465
828	-93.716904	0.000012	150.943390
829	-93.212006	0.000013	50.314465
830	-93.542000	0.000013	100.628929
831	-94.288322	0.000011	0.000000
832	-94.356720	0.000010	50.314465
833	-95.026176	0.000010	50.314465
834	-95.274406	0.000009	0.000000
835	-95.360405	0.000008	0.000000
836	-94.288322	0.000011	50.314465
837	-97.298553	0.000006	50.314465
838	-94.568611	0.000011	50.314465
839	-97.726059	0.000006	50.314465
840	-93.373871	0.000013	50.314465
841	-95.274406	0.000009	0.000000
842	-94.946487	0.000010	50.314465
843	-94.089378	0.000011	100.628929
844	-96.552238	0.000007	100.628929
845	-95.915565	0.000008	0.000000
846	-94.356720	0.000012	150.943390
847	-94.496826	0.000009	150.943390
848	-94.154686	0.000010	50.314465
849	-95.107353	0.000009	50.314465
850	-94.496826	0.000010	50.314465
851	-93.599525	0.000012	50.314465
852	-95.629120	0.000007	50.314465
853	-97.164917	0.000006	0.000000
854	-94.715836	0.000010	0.000000
855	-93.657822	0.000011	150.943390
856	-94.715836	0.000011	100.628929
857	-95.915565	0.000008	100.628929
858	-96.552238	0.000007	0.000000
